arm,window_index,symbol,environment,authorities,attempts,closed_trades,opportunity_rejections,sizing_rejections,pending_cancellations,slot_suppressed_authorities,same_cutoff_cross_family_collisions,cancellation_reasons,final_equity,funnel_m15_anchor_candidates,funnel_displacement_roots,funnel_duplicate_anchor_variants,funnel_owned_break_roots,funnel_roots_without_protected_pivot,funnel_overlap_pairs,funnel_inactive_partner_pairs,funnel_freshness_rejections,funnel_roots_without_orderable_partner,funnel_targets_missing_at_anchor,funnel_departures_missing,funnel_target_used_before_departure,funnel_formation_stop_used_before_departure,funnel_protected_stop_used_before_departure,funnel_at_anchor_close_scenes,funnel_later_fresh_scenes,funnel_h1_m15_scenes,funnel_m15_m5_scenes,funnel_authorities
A_LEADER_V03_BREAK_RETEST_PLUS_V05,0,ETHUSDT,eth_transition,7,4,4,1,0,2,0,0,"{""initial_target_used_before_entry"": 2}",9984.835739783872,,,,,,,,,,,,,,,,,,,
B_BPLUS_M15_OB_FORMATION_STOP,0,ETHUSDT,eth_transition,6,0,0,0,0,6,0,0,"{""initial_target_used_before_entry"": 6}",10000.0,373.0,321.0,52.0,32.0,0.0,400.0,171.0,194.0,24.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,5.0,6.0
C_BPLUS_PROTECTED_M15_SWING_STOP,0,ETHUSDT,eth_transition,6,0,0,0,0,6,0,0,"{""initial_target_used_before_entry"": 6}",10000.0,373.0,321.0,52.0,32.0,0.0,400.0,171.0,194.0,24.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,5.0,6.0
D_LEADER_PLUS_BPLUS_FORMATION_STOP,0,ETHUSDT,eth_transition,13,4,4,1,0,8,0,0,"{""initial_target_used_before_entry"": 8}",9984.835739783872,,,,,,,,,,,,,,,,,,,
E_LEADER_PLUS_BPLUS_PROTECTED_STOP,0,ETHUSDT,eth_transition,13,4,4,1,0,8,0,0,"{""initial_target_used_before_entry"": 8}",9984.835739783872,,,,,,,,,,,,,,,,,,,
A_LEADER_V03_BREAK_RETEST_PLUS_V05,1,ETHUSDT,eth_up,6,2,2,2,0,1,0,0,"{""initial_target_used_before_entry"": 1}",10169.546415012,,,,,,,,,,,,,,,,,,,
B_BPLUS_M15_OB_FORMATION_STOP,1,ETHUSDT,eth_up,15,1,1,1,0,13,0,0,"{""initial_target_used_before_entry"": 13}",9700.021025528633,372.0,325.0,47.0,39.0,0.0,401.0,192.0,164.0,22.0,17.0,0.0,2.0,0.0,0.0,15.0,0.0,2.0,13.0,15.0
C_BPLUS_PROTECTED_M15_SWING_STOP,1,ETHUSDT,eth_up,15,1,1,1,0,13,0,0,"{""initial_target_used_before_entry"": 13}",9700.010532425022,372.0,325.0,47.0,39.0,0.0,401.0,192.0,164.0,22.0,17.0,0.0,2.0,0.0,0.0,15.0,0.0,2.0,13.0,15.0
D_LEADER_PLUS_BPLUS_FORMATION_STOP,1,ETHUSDT,eth_up,21,3,3,3,0,14,0,0,"{""initial_target_used_before_entry"": 14}",9864.465891844631,,,,,,,,,,,,,,,,,,,
E_LEADER_PLUS_BPLUS_PROTECTED_STOP,1,ETHUSDT,eth_up,21,3,3,3,0,14,0,0,"{""initial_target_used_before_entry"": 14}",9864.455398741022,,,,,,,,,,,,,,,,,,,
A_LEADER_V03_BREAK_RETEST_PLUS_V05,2,BTCUSDT,btc_down_high_vol,9,2,2,4,0,2,0,0,"{""initial_target_used_before_entry"": 2}",10382.019607219998,,,,,,,,,,,,,,,,,,,
B_BPLUS_M15_OB_FORMATION_STOP,2,BTCUSDT,btc_down_high_vol,19,1,1,4,0,14,0,0,"{""initial_target_used_before_entry"": 14}",10029.82839233932,394.0,339.0,55.0,57.0,0.0,951.0,491.0,380.0,38.0,35.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,17.0,19.0
C_BPLUS_PROTECTED_M15_SWING_STOP,2,BTCUSDT,btc_down_high_vol,19,1,1,4,0,14,0,0,"{""initial_target_used_before_entry"": 14}",10074.78767335386,394.0,339.0,55.0,57.0,0.0,951.0,491.0,380.0,38.0,35.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,17.0,19.0
D_LEADER_PLUS_BPLUS_FORMATION_STOP,2,BTCUSDT,btc_down_high_vol,28,3,3,8,0,16,0,0,"{""initial_target_used_before_entry"": 16}",10412.923961508037,,,,,,,,,,,,,,,,,,,
E_LEADER_PLUS_BPLUS_PROTECTED_STOP,2,BTCUSDT,btc_down_high_vol,28,3,3,8,0,16,0,0,"{""initial_target_used_before_entry"": 16}",10459.425539269096,,,,,,,,,,,,,,,,,,,
A_LEADER_V03_BREAK_RETEST_PLUS_V05,3,ETHUSDT,eth_down_high_vol,10,3,3,3,0,4,0,0,"{""initial_target_used_before_entry"": 4}",10140.907554163592,,,,,,,,,,,,,,,,,,,
B_BPLUS_M15_OB_FORMATION_STOP,3,ETHUSDT,eth_down_high_vol,17,3,3,1,0,13,0,0,"{""initial_target_used_before_entry"": 13}",9539.496212878264,412.0,350.0,62.0,45.0,0.0,623.0,330.0,237.0,28.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,15.0,17.0
C_BPLUS_PROTECTED_M15_SWING_STOP,3,ETHUSDT,eth_down_high_vol,17,3,3,1,0,13,0,0,"{""initial_target_used_before_entry"": 13}",9471.91204108127,412.0,350.0,62.0,45.0,0.0,623.0,330.0,237.0,28.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,15.0,17.0
D_LEADER_PLUS_BPLUS_FORMATION_STOP,3,ETHUSDT,eth_down_high_vol,27,6,6,4,0,17,0,0,"{""initial_target_used_before_entry"": 17}",9673.924477033122,,,,,,,,,,,,,,,,,,,
E_LEADER_PLUS_BPLUS_PROTECTED_STOP,3,ETHUSDT,eth_down_high_vol,27,6,6,4,0,17,0,0,"{""initial_target_used_before_entry"": 17}",9605.36408601538,,,,,,,,,,,,,,,,,,,
A_LEADER_V03_BREAK_RETEST_PLUS_V05,4,BTCUSDT,btc_up,6,1,1,5,0,0,0,0,{},9700.037587284,,,,,,,,,,,,,,,,,,,
B_BPLUS_M15_OB_FORMATION_STOP,4,BTCUSDT,btc_up,12,0,0,1,0,11,0,0,"{""initial_target_used_before_entry"": 11}",10000.0,386.0,332.0,54.0,40.0,0.0,441.0,234.0,156.0,28.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,11.0,12.0
C_BPLUS_PROTECTED_M15_SWING_STOP,4,BTCUSDT,btc_up,12,0,0,1,0,11,0,0,"{""initial_target_used_before_entry"": 11}",10000.0,386.0,332.0,54.0,40.0,0.0,441.0,234.0,156.0,28.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,11.0,12.0
D_LEADER_PLUS_BPLUS_FORMATION_STOP,4,BTCUSDT,btc_up,18,1,1,6,0,11,0,0,"{""initial_target_used_before_entry"": 11}",9700.037587284,,,,,,,,,,,,,,,,,,,
E_LEADER_PLUS_BPLUS_PROTECTED_STOP,4,BTCUSDT,btc_up,18,1,1,6,0,11,0,0,"{""initial_target_used_before_entry"": 11}",9700.037587284,,,,,,,,,,,,,,,,,,,
A_LEADER_V03_BREAK_RETEST_PLUS_V05,5,BTCUSDT,btc_range,8,1,1,5,0,2,0,0,"{""initial_target_used_before_entry"": 2}",10235.698853374888,,,,,,,,,,,,,,,,,,,
B_BPLUS_M15_OB_FORMATION_STOP,5,BTCUSDT,btc_range,14,0,0,1,0,13,0,0,"{""initial_target_used_before_entry"": 13}",10000.0,399.0,345.0,54.0,57.0,0.0,1129.0,581.0,488.0,39.0,19.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0
C_BPLUS_PROTECTED_M15_SWING_STOP,5,BTCUSDT,btc_range,14,0,0,1,0,13,0,0,"{""initial_target_used_before_entry"": 13}",10000.0,399.0,345.0,54.0,57.0,0.0,1129.0,581.0,488.0,39.0,19.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0
